person,system,sentence,label,filepath,mel_mean,mel_std,mel_skew,mel_kurtosis,energy_0_1k,energy_1_4k,energy_4_8k,energy_8k_plus,hf_energy_ratio,entropy_0_1k,entropy_1_4k,entropy_4_8k,entropy_total,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_max,centroid_mean,centroid_std,rolloff_mean,rolloff_std,spectral_flux_mean,spectral_flux_std,spectral_flux_max,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc_delta_mean,mfcc_delta_std,lfcc_mean,lfcc_std,chroma_mean,chroma_std,zcr_mean,zcr_std,dct_periodic_peak_score,rms_mean,rms_std,rms_min,phase_variance_mean,phase_variance_std,group_delay_mean,group_delay_std,group_delay_jag,phase_mag_correlation,inst_freq_mean,inst_freq_std,f0_mean,f0_std,f0_min,f0_max,f0_range,f0_jitter_local,f0_jitter_abs,f0_jitter_std,f0_smoothness,f0_complexity,shimmer,shimmer_db,hnr,jitter_praat,jitter_rap,f1_mean,f1_std,f1_transition_smoothness,f2_mean,f2_std,f2_transition_smoothness,f3_mean,f3_std,f3_transition_smoothness,voiced_ratio,silence_ratio,snr_voiced,snr_silence,snr_ratio,snr_consistency,noise_floor_mean,noise_floor_std,noise_floor_cv,breathing_count,has_breathing,pause_count,pause_mean_dur,pause_std_dur,pause_cv,pause_max,pause_min,noise_spectral_centroid,noise_spectral_centroid_std,noise_spectral_drift,envelope_smoothness,envelope_cv,onset_count,ioi_mean,ioi_std,ioi_cv,speaking_rate,rhythm_regularity,tempo,beat_count,energy_range,energy_cv,energy_peaks
bhavya,xtts,sent5,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/bhavya/sent5.wav,-52.199867248535156,15.0571928024292,-0.15818577237205575,-0.07958291690937003,7.552621992422531,0.09407017012564997,0.04129189038911148,0.0,0.04129189038911148,5.979930877685547,8.526330947875977,8.82503890991211,8.854714393615723,0.11576826125383377,0.25035426020622253,1.0000007152557373,1880.1393786999736,1318.3110413907277,3487.6339285714284,1906.8312335277308,69.10169982910156,54.790409088134766,244.11233520507812,-189.0538787841797,124.40898895263672,67.12921142578125,49.3518180847168,1.5232895612716675,26.5318603515625,26.32986068725586,27.209148406982422,-14.285396575927734,16.363880157470703,5.850842475891113,12.607998847961426,-4.65109395980835,10.048436164855957,-0.08917567878961563,11.91922378540039,-6.135481357574463,11.383203506469727,-5.741878509521484,7.152945518493652,-9.472173690795898,9.827596664428711,-0.13599731028079987,10.653067588806152,-3.1340157985687256,7.7695746421813965,2.3394739627838135,4.724172115325928,-16.197093963623047,0.5961437225341797,0.2990303635597229,0.3420179486274719,0.13875,0.13240534853942684,32.0,0.1363525390625,0.10144171863794327,0.0,3.0337352752685547,0.28575757145881653,1.9938660860061646,2.1976559162139893,1.5609930753707886,0.04161296944192601,1.4778015613555908,1.769944667816162,225.43610685652504,15.71188292716326,187.9051053018375,261.9619348476041,74.05682954576659,0.020604082066844318,4.644904046503787,6.622600872133929,0.15099807753667044,1472.8068677245465,0.0,0.0,0.0,0.0,0.0,760.3657328658222,506.77646031168956,0.0015023953089733652,2153.2972555794254,629.2830379531207,0.0011528600413371183,3154.3152275841308,206.07172852270799,0.0035706152491842983,0.6660682226211849,0.3339317773788151,0.1804082840681076,0.013155341148376465,13.713690938300234,0.07291982913220404,0.013155341148376465,0.011754650622606277,0.8935268497164184,7.0,1.0,6.0,0.15500000000000003,0.16839932699786345,1.0864472702530237,0.53,0.06,1994.0493662513297,1182.5649668208182,0.5930469861154423,53.30402156286468,1.1968350477792387,38.0,0.13145945945945944,0.11544569206308228,0.8781847456999919,6.8238700771052425,8.66208154902279,133.92857142857142,9.0,0.46141424775123596,0.9373321876922894,31.0
bhavya,real,full,real,/home/turing/projects/hackathon_task_0/input_voices/Bhavya_converted.wav,-51.86236317952474,12.502070744832357,0.5011619121996104,0.4746699424972663,7.6866047589234485,0.04502324956634698,0.04458145805152564,0.0,0.04458145805152564,6.19031286239624,8.536588033040365,8.952327092488607,8.689012209574381,0.04486315573255221,0.07423562308152516,0.41811392704645794,1731.2961014408495,980.5683366871004,3534.9124335989377,1751.4557314465974,12.102444012959799,9.31300163269043,52.54432741800944,-352.0403340657552,64.58576583862305,88.54690043131511,40.7000617980957,20.101707458496094,23.1137638092041,26.66766866048177,19.994481086730957,-3.4982289473215737,14.380133946736654,-1.324493408203125,10.656209309895834,-9.387191772460938,11.296904563903809,-4.47994065284729,10.141245524088541,-5.959351460138957,11.007079124450684,-4.5573132038116455,8.721044222513834,-6.428471167882283,8.629952112833658,-3.1734524965286255,8.488967100779215,0.9058914482593536,6.738500436147054,2.0632049640019736,3.6974141597747803,-18.60947100321452,0.6778850158055624,0.32406996687253314,0.3382374544938405,0.11288115766102258,0.09527685505792527,33.666666666666664,0.023586965786914032,0.016373952850699425,0.0014421222731471062,3.2763990561167398,0.1941404789686203,2.1789446671803794,2.3081836700439453,1.7017762660980225,0.0015786323339544136,1.5701902310053508,1.8202314376831055,221.20288633838274,27.411051248894754,131.0012495264908,388.79100800043244,257.7897584739417,0.029472200753235922,6.516574151094093,16.655039444566146,0.06610203655039121,4028.700597536276,0.0,0.0,0.0,0.0,0.0,563.7795845172741,314.66223071345684,0.002306524911823858,1855.7351259646018,411.90919642907676,0.001827751093368601,2976.2422424864612,272.3690815076648,0.002778344614943246,0.6903870162297129,0.3096129837702872,0.02999958209693432,0.00272297610839208,10.536378153457223,0.10656295888184597,0.00272297610839208,0.0012024192061896126,0.4244971043803893,10.0,1.0,10.666666666666666,0.1920177045177045,0.2547428139635329,1.2533499030680766,0.8333333333333334,0.06,2169.3925776373253,600.104173361965,0.2786143254991505,541.2826826818665,1.2446841144088208,55.666666666666664,0.14801807909604517,0.14295331549177387,0.9265319022129085,6.958333333333333,8.130930346485185,124.0079365079365,15.666666666666666,0.11425365631779034,0.8838274379975086,57.333333333333336
harshvardhan,xtts,sent1,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/harshvardhan/sent1.wav,-56.1097526550293,17.26297378540039,0.35622375832701403,-0.5163221702534506,7.8066962886655915,0.04751950291086872,0.01268636800373068,0.0,0.01268636800373068,6.371268272399902,8.452642440795898,8.62321662902832,8.110580444335938,0.10208658874034882,0.2836335599422455,1.0000007152557373,1202.2471452411642,1045.9452628063352,2256.5202067669175,1620.9554716851126,48.52864074707031,48.149593353271484,214.75685119628906,-263.69683837890625,120.37152862548828,116.00413513183594,69.69620513916016,9.267341613769531,25.687381744384766,25.948291778564453,25.174911499023438,-1.913097620010376,14.73810863494873,4.478511810302734,13.91176986694336,-2.6341428756713867,10.989933967590332,-6.087304592132568,12.889277458190918,-3.7020070552825928,13.080618858337402,-3.7684762477874756,8.990691184997559,-2.5880746841430664,6.698441505432129,-2.5049471855163574,7.813798427581787,2.002554178237915,6.660224914550781,2.1234264373779297,4.43500280380249,-14.982348442077637,1.5301481485366821,0.38961875438690186,0.3325935900211334,0.0726070547462406,0.07970473035496807,23.0,0.09667142480611801,0.09021370857954025,0.0,2.991736888885498,0.34468623995780945,1.9662175178527832,2.1877007484436035,1.5590602159500122,0.10546120252790953,1.4416248798370361,1.7473859786987305,134.21546994998667,12.987911992554597,110.57086197420097,180.4588595191634,69.88799754496245,0.023822778369156753,3.1973853943331325,5.1905234459924365,0.19265879643657643,719.5563063274815,0.0,0.0,0.0,0.0,0.0,685.9992680864552,509.55975248182597,0.0016811147374055672,1921.2374948338659,735.6348249779578,0.0010941395515168372,2963.083922476845,436.8997043521036,0.0020534533925745716,0.5319148936170213,0.46808510638297873,0.15173989534378052,0.010936473496258259,13.874663894922758,0.0720738179725369,0.010936473496258259,0.008001822046935558,0.7316638198324966,6.0,1.0,5.0,0.096,0.05817215828899594,0.6059599815458327,0.21,0.06,1114.2724874647058,614.4575926377456,0.551442846835212,139.22878774730938,1.3008236255997576,29.0,0.1142857142857143,0.09767250568786967,0.8546344240210545,6.8644130483023895,10.238295740787619,144.23076923076923,8.0,0.49570193886756897,1.1829640447096483,26.0
harshvardhan,xtts,sent2,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/harshvardhan/sent2.wav,-53.566646575927734,16.92828369140625,0.2095480187874597,-0.4090181122440484,7.6333490122682734,0.07367624634834481,0.036405592395250576,0.0,0.036405592395250576,6.263333320617676,8.501684188842773,8.654690742492676,8.526229858398438,0.09080144017934799,0.249355286359787,1.0000007152557373,1571.9300129882988,1259.8530107184806,2822.661042944785,1972.4935223323314,70.55799102783203,60.8390007019043,210.3032989501953,-215.21630859375,122.94673919677734,96.14019012451172,74.37210083007812,17.907032012939453,32.082916259765625,29.107105255126953,29.24098014831543,-4.061319828033447,11.7334566116333,4.3443522453308105,16.79442596435547,-7.350913047790527,13.45771312713623,-0.2832309603691101,11.597273826599121,-5.074825286865234,10.37307357788086,-1.9705560207366943,9.59458065032959,-4.507318496704102,8.24592399597168,-5.083303928375244,7.809908866882324,1.954871416091919,7.240663528442383,2.545950174331665,5.060006141662598,-14.408517837524414,1.8018759489059448,0.38429704308509827,0.329464852809906,0.135032232553681,0.1413464203084777,32.0,0.14408829808235168,0.11786112934350967,0.0,3.0504367351531982,0.30930009484291077,2.016551971435547,2.2165560722351074,1.6337822675704956,0.11413403227640002,1.4785858392715454,1.771650791168213,132.1286962583344,10.409827185277724,93.28718971770854,164.01041291839084,70.7232232006823,0.024462966418834265,3.232259859534433,6.7236986187914685,0.14872766563187648,854.7262222895555,0.0,0.0,0.0,0.0,0.0,714.5257637116459,535.0322573018126,0.001408410117875266,1906.8774776918526,526.7377194923572,0.0015496954568494639,3066.5561994507393,551.4650720384986,0.0017490275372770163,0.6134615384615385,0.38653846153846155,0.20546717941761017,0.01339583471417427,15.338139225201795,0.06519695676972341,0.01339583471417427,0.010750445537269115,0.802521506602482,8.0,1.0,3.0,0.4033333333333333,0.11145502331533659,0.2763347684819085,0.55,0.28,1474.1819629519407,967.774362539797,0.6564822978852859,95.05514823435819,1.115972462486491,29.0,0.15999999999999998,0.15227043611379626,0.9516902251164203,5.5818877366888815,6.5672629885682055,133.92857142857142,10.0,0.4836387634277344,1.0098049027155662,35.0
harshvardhan,xtts,sent3,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/harshvardhan/sent3.wav,-53.02573776245117,17.001895904541016,0.23259646222353925,-0.3244156025529277,7.8208980318162515,0.042382694762364156,0.012988661704950768,0.0,0.012988661704950768,6.203078269958496,8.520698547363281,8.703877449035645,8.062344551086426,0.07608192414045334,0.23365382850170135,1.0000007152557373,1271.804796128526,1026.8735582870238,2412.6344086021504,1736.6830241966384,66.76435089111328,51.862823486328125,193.50259399414062,-224.77906799316406,112.73868560791016,111.55010986328125,67.82767486572266,12.284036636352539,25.343429565429688,40.54429244995117,28.631946563720703,-5.146876335144043,14.491217613220215,-0.6675581336021423,18.271583557128906,-2.7512009143829346,12.471480369567871,-3.6698105335235596,13.063838958740234,-4.903371810913086,9.957735061645508,-6.356278419494629,11.247020721435547,-5.696235179901123,7.956372261047363,-3.2726354598999023,8.665018081665039,1.9000210762023926,6.996146202087402,2.3855292797088623,4.67839241027832,-14.085214614868164,2.05182147026062,0.36805567145347595,0.32809504866600037,0.09418052755376344,0.1088375322274367,27.0,0.1381262242794037,0.10255511105060577,0.0,3.0641472339630127,0.29388099908828735,2.0442919731140137,2.235649824142456,1.6536219120025635,0.1110941990123653,1.4915438890457153,1.7807776927947998,131.4329422282756,10.173471573857093,106.90302633257244,156.5331852372523,49.63015890467986,0.021101773050128295,2.7734681182138052,4.1262634789772665,0.2423500111106876,1017.0334800241293,0.0,0.0,0.0,0.0,0.0,512.5784260794354,249.50762245018768,0.002710159687407037,1894.865534866506,664.1767735276471,0.0010923224497478964,2914.5501553406543,449.73499426566053,0.0022474651161368668,0.6184873949579832,0.3815126050420168,0.18945175409317017,0.01544229406863451,12.268368418856673,0.08151043120410645,0.01544229406863451,0.01097737718373537,0.7108644003189617,9.0,1.0,10.0,0.14300000000000002,0.10945775440780794,0.765438841477371,0.41,0.07,1498.7728659172044,881.9053567581188,0.5884182832589248,126.70980600296203,1.0379901501748197,39.0,0.13810526315789473,0.1282324758672156,0.92851259135401,6.563446650959273,7.798336516996395,156.25,14.0,0.4762333333492279,0.9742621438586844,41.0
harshvardhan,xtts,sent4,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/harshvardhan/sent4.wav,-54.31064987182617,17.543487548828125,0.31491889473616463,-0.5002555607136991,7.757741601027355,0.049958901708755686,0.023095440641685623,0.0,0.023095440641685623,6.352102279663086,8.462465286254883,8.560976028442383,8.118340492248535,0.07815476506948471,0.24800319969654083,1.0000007152557373,1180.9895899510657,927.5966552590402,2218.1783536585367,1616.9268692454802,65.89083862304688,55.236961364746094,210.77362060546875,-236.5596466064453,121.27039337158203,118.24087524414062,67.68830108642578,11.242483139038086,28.652299880981445,31.638662338256836,26.74308967590332,-3.977787733078003,13.17846393585205,2.5064399242401123,14.480895042419434,-3.729461193084717,13.572502136230469,-5.015350818634033,11.913657188415527,-1.9932414293289185,9.859903335571289,-3.157926559448242,9.417409896850586,-6.070186614990234,7.929132461547852,-5.213644981384277,7.956559181213379,2.2564339637756348,6.593395709991455,2.2479922771453857,4.341363906860352,-14.39045524597168,1.9240483045578003,0.38561132550239563,0.32291558384895325,0.07688345560213415,0.0875797113109001,28.0,0.1295861452817917,0.10145436972379684,0.0,3.053246259689331,0.32239073514938354,2.024827718734741,2.227041244506836,1.6219598054885864,0.09778293051943143,1.476798176765442,1.7710180282592773,131.66197663416474,10.908111259541908,105.40972506279223,165.0463510378553,59.636625975063055,0.024532734947630704,3.2300283754495633,4.413431126253582,0.22658108201321572,963.789724901921,0.0,0.0,0.0,0.0,0.0,622.174099000273,443.7561509974662,0.0017138479763838257,1830.3284752146471,739.4003786825494,0.001087692501845489,2935.748848948375,508.64878197094214,0.002011498024690569,0.5687022900763359,0.4312977099236641,0.19200342893600464,0.013799650594592094,13.913644133851035,0.07187189713727654,0.013799650594592094,0.010139817371964455,0.7347879737229956,7.0,1.0,5.0,0.23600000000000004,0.2112439348241743,0.8951014183672208,0.59,0.06,1279.5945156048356,758.5351119247204,0.5927933440431468,101.45448460647668,1.332199588312732,31.0,0.13653333333333334,0.16210526072757647,1.1872943892249537,5.918289423444062,6.168831257510215,234.375,16.0,0.4776647090911865,1.0238645972457057,42.0
harshvardhan,xtts,sent5,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/harshvardhan/sent5.wav,-52.4666862487793,17.118940353393555,0.22533104988455144,-0.327545751783167,7.836474502257538,0.0374663078910283,0.01278203140177952,0.0,0.01278203140177952,6.262989044189453,8.524759292602539,8.630777359008789,8.096750259399414,0.07960427552461624,0.23895953595638275,1.0000007152557373,1357.8863120495535,1178.6502300970487,2370.850988700565,1962.4217370088847,73.24844360351562,51.139774322509766,206.93211364746094,-219.31427001953125,109.84172821044922,109.52014923095703,69.8968276977539,17.19454574584961,32.46686935424805,41.921051025390625,31.26433563232422,-7.650444507598877,14.339871406555176,1.173685073852539,18.629661560058594,-7.752953052520752,13.616497993469238,-6.7451043128967285,12.081499099731445,-6.1700520515441895,9.3099946975708,-5.289243698120117,12.297107696533203,-5.167698860168457,8.119463920593262,-7.329412460327148,9.216019630432129,0.7579382658004761,7.520603179931641,2.4579553604125977,4.6303629875183105,-14.275352478027344,2.110673427581787,0.31945911049842834,0.3195247948169708,0.10319562146892655,0.10977697499494586,28.0,0.15140187740325928,0.0984586775302887,0.0,3.0740966796875,0.2933776378631592,2.0238192081451416,2.2160451412200928,1.599320650100708,0.14799317113399263,1.4907125234603882,1.7773438692092896,138.9220593920958,14.63883449581572,75.72581366515216,182.0993315627222,106.37351789757004,0.024887914553229754,3.4574803437116777,7.0761472995637495,0.14131983940576234,1665.3043513446187,0.0,0.0,0.0,0.0,0.0,586.5453114525268,475.89792256385795,0.0014812740117567372,1907.543084355337,523.0458411680669,0.0015075293838672937,2986.4237948945374,526.5178895496347,0.0018531230018170135,0.7031802120141343,0.2968197879858657,0.1884126514196396,0.015865422785282135,11.875677867649163,0.0842057195501829,0.015865422785282135,0.012716559693217278,0.8015266775532367,5.0,1.0,6.0,0.11166666666666665,0.03624760528488591,0.3246054201709735,0.19,0.08,2000.2093986538528,1274.4490821200475,0.6371578310639336,110.05803443437053,0.9033673709166457,41.0,0.1232,0.12568914034235415,1.0202040603923193,7.2515033604527765,7.956136834738226,170.45454545454547,11.0,0.42100903391838074,0.8561522132697602,54.0
harshvardhan,real,full,real,/home/turing/projects/hackathon_task_0/input_voices/Harshvardhan_converted.wav,-45.559286753336586,12.930902481079102,0.49688648987562006,0.05492020265260752,7.6995394588077986,0.0794738461778955,0.015509873497710073,0.0,0.015509873497710073,6.359972953796387,8.495676676432291,8.877035140991211,8.443480173746744,0.027197179694970448,0.04993343104918798,0.3157381812731425,1409.6650036849321,699.664783542155,2907.038512616202,1377.7795777917054,38.01760482788086,26.57256571451823,119.03605651855469,-193.21043395996094,53.37613042195638,110.96799977620442,35.66556167602539,11.10207716623942,19.716983159383137,28.56121317545573,19.272605895996094,4.559808015823364,11.354512532552084,2.8646084864934287,12.6585906346639,-4.4411881764729815,10.029379526774088,-7.7079135576883955,9.977609634399414,-7.9059739112854,9.19576327006022,-5.489660580952962,8.806506633758545,-4.676620324452718,7.335880597432454,-3.9303234418233237,7.103603045145671,-4.470408280690511,7.005411624908447,1.6638906796773274,2.956165313720703,-14.393111864725748,2.0963401794433594,0.38219385345776874,0.3098512291908264,0.07731314326029216,0.06082929143453192,27.333333333333332,0.08532336105902989,0.05483641972144445,0.01205950602889061,3.2777415911356607,0.18950884540875754,2.224970579147339,2.350646416346232,1.8351747592290242,-0.032110164646336974,1.5699808200200398,1.8191908995310466,132.6164323994435,11.696645304480695,93.62650369438018,167.3196732119576,73.69316951757742,0.020573741011098934,2.724013560640349,5.439904249132894,0.1904589976871696,1743.96221001239,0.0,0.0,0.0,0.0,0.0,573.0091886576387,309.22917779128267,0.0023289042919742587,1746.7306075660592,397.77664764654924,0.001707799045183264,2814.3359473956593,380.5991275585639,0.0018820401164829142,0.6770703287557219,0.322929671244278,0.10924181093772252,0.017690494656562805,6.17148197713513,0.16277905044701677,0.017690494656562805,0.0029359618201851845,0.16450742833599918,6.666666666666667,1.0,8.0,0.28012566137566136,0.25663714037530455,0.9052200215627576,0.8033333333333333,0.06,1638.0195221710503,427.58933422673704,0.25181826006390357,148.73861995082382,0.9506985953638641,48.666666666666664,0.17301728238465197,0.1858951344735614,1.0483020216600225,6.083333333333333,5.968873208916811,116.60009398496238,14.333333333333334,0.2736414521932602,0.804288069837277,64.33333333333333
saksham,xtts,sent1,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/saksham/sent1.wav,-60.48193359375,19.43475914001465,0.6730165296123759,-0.6013553803053924,7.469064254595501,0.12638564820723647,0.03794474305529608,0.0,0.03794474305529608,6.579954624176025,8.48054313659668,8.429666519165039,8.60917854309082,0.10766599327325821,0.25226685404777527,1.0000007152557373,1734.957921766979,1061.9097972775994,3150.314529220779,1803.4280333830525,44.61913299560547,51.8263053894043,195.5554656982422,-321.99639892578125,177.43484497070312,68.35145568847656,77.17562866210938,1.3176313638687134,27.76417350769043,27.98935317993164,31.128503799438477,-5.296998500823975,19.87647819519043,2.9375901222229004,16.139053344726562,-9.37398910522461,16.677902221679688,5.550136089324951,9.920805931091309,-6.253566265106201,14.412689208984375,3.071187734603882,8.60609245300293,-6.576166152954102,9.90341854095459,3.766343116760254,8.092157363891602,-1.6530989408493042,9.065640449523926,2.609441041946411,5.935046672821045,-17.3172664642334,1.2261266708374023,0.42070990800857544,0.31213054060935974,0.15517197646103897,0.12973895275515476,21.0,0.08248497545719147,0.09263115376234055,0.0,3.0399105548858643,0.31392836570739746,1.9732134342193604,2.175739288330078,1.50295889377594,0.0405590244655363,1.4715813398361206,1.765387773513794,121.39171908370324,48.99548749707421,93.31884433196768,540.2784291905214,446.9595848585537,0.05016486528937554,6.089599235084707,35.88128635490357,0.027869680872256466,1480.6714546918201,0.0,0.0,0.0,0.0,0.0,814.153463198344,481.00582090265647,0.0014142195471405416,1868.533849551225,551.7528599017388,0.001353759543910569,2964.1494396100775,536.7318047634757,0.0015207669778180331,0.43089430894308944,0.5691056910569106,0.16071607172489166,0.0025074644945561886,64.09505126166609,0.015601828539241983,0.0025074644945561886,0.004564129747450352,1.820217026138383,7.0,1.0,5.0,0.086,0.013564659966250534,0.1577286040753218,0.11,0.07,2059.412292250874,889.9257018242673,0.4321260512879443,98.71621635490587,1.6544233373405426,27.0,0.16492307692307692,0.295517918638932,1.79185305036227,5.490036600244001,3.3838895599539778,104.16666666666667,8.0,0.43945014476776123,1.4429901623296721,20.0
saksham,xtts,sent2,fake,/home/turing/projects/hackathon_task_0/output_voices/xtts/saksham/sent2.wav,-52.940711975097656,21.11603546142578,0.1256561361546995,-1.1169320517770793,7.074375820114583,0.168323960666077,0.10516328042613893,0.0,0.10516328042613893,6.431446075439453,8.527644157409668,8.39384937286377,8.982833862304688,0.11317437887191772,0.2773033678531647,1.0000007152557373,1951.1401726819029,1326.8742680154994,3396.27052919708,2012.5190755589006,65.5126953125,53.49820327758789,192.76602172851562,-255.8743438720703,191.7680206298828,64.58981323242188,79.49410247802734,13.272553443908691,29.764503479003906,38.08927536010742,40.095523834228516,-13.893010139465332,19.42214012145996,12.381479263305664,22.3990478515625,-17.46317481994629,18.306535720825195,10.684347152709961,10.962404251098633,-11.398850440979004,14.427567481994629,4.976083278656006,8.758848190307617,-12.520587921142578,10.366372108459473,4.01703405380249,8.17134952545166,-6.3624491691589355,8.647941589355469,2.974112033843994,6.7274956703186035,-15.671613693237305,1.6416913270950317,0.36805230379104614,0.3204782009124756,0.18650561701642335,0.16514088631688334,26.0,0.12897901237010956,0.09862415492534637,0.0,3.0199437141418457,0.31547778844833374,1.9620722532272339,2.1746764183044434,1.5624184608459473,0.07745166773960448,1.4651763439178467,1.7629234790802002,117.31155608006694,8.878615613914913,98.77087025837982,149.57953322177434,50.808662963394525,0.019830400083196323,2.3263350914520324,4.357151813245358,0.22950772496315994,522.8906801168591,0.0,0.0,0.0,0.0,0.0,871.6661865267833,615.7400688594718,0.001084917592500112,2017.2465505362798,643.9009585395025,0.0011708365280475928,3087.435167756086,620.1182175576779,0.0013035781144018377,0.6521739130434783,0.34782608695652173,0.18164102733135223,0.0027556386776268482,65.91612398769523,0.015170794936079009,0.0027556386776268482,0.006829388905316591,2.4783324145256986,5.0,1.0,3.0,0.30333333333333334,0.30944394574067136,1.0201448757318359,0.74,0.06,1926.629000852916,1149.7239931693405,0.5967542233924121,66.28551869887197,1.1612861984278753,30.0,0.1246896551724138,0.15616814621741704,1.2524547114692963,6.8754118085197815,6.403354484130625,208.33333333333334,12.0,0.4206974506378174,0.9258822038251396,30.0
